46094;Portengenstraat;;;92;142;1106CD;T;T96;T96d
42153;Portsmuiden;1A;39D;;;1046AH;F;F11;F11d
42153;Portsmuiden;;;2;36;1046AJ;F;F11;F11d
42153;Portsmuiden;;;46A;110F;1046AM;F;F11;F11d
29408;Postjeskade;1;31;;;1058DE;E;E43;E43a
29408;Postjeskade;33;55;;;1058DG;E;E43;E43a
29408;Postjeskade;57;61;;;1058DH;E;E43;E43a
29408;Postjeskade;63A;71E;;;1058DH;E;E43;E43b
29408;Postjeskade;77;85;;;1058DJ;E;E43;E43b
29408;Postjeskade;91;109;;;1058DK;E;E43;E43b
29408;Postjeskade;111;121;;;1058DL;E;E43;E43b
29408;Postjeskade;123;133;;;1058DM;E;E43;E43b
29408;Postjeskade;135;149;;;1058DN;E;E43;E43b
29408;Postjeskade;151;161;;;1058DP;E;E43;E43b
29408;Postjeskade;163;173;;;1058DR;E;E43;E43b
29408;Postjeskade;175;185;;;1058DS;E;E43;E43b
29408;Postjeskade;187;197;;;1058DT;E;E43;E43b
29408;Postjeskade;199;219;;;1058DV;E;E43;E43b
29408;Postjeskade;221;243;;;1058DW;E;E43;E43b
29408;Postjeskade;245;265;;;1058DX;E;E43;E43b
29408;Postjeskade;;;2;8;1057DR;E;E42;E42d
29408;Postjeskade;;;10;36;1057DS;E;E42;E42d
29408;Postjeskade;;;78;98;1057KN;E;E42;E42d
29408;Postjeskade;;;200;200;1058DW;E;E43;E43b
29416;Postjesweg;1;1;;;1057DT;E;E75;E75d
29416;Postjesweg;3;21;;;1057DT;E;E42;E42b
29416;Postjesweg;23;45;;;1057DV;E;E42;E42b
29416;Postjesweg;47;69;;;1057DW;E;E42;E42b
29416;Postjesweg;71;93;;;1057DX;E;E42;E42b
29416;Postjesweg;95;105;;;1057DZ;E;E42;E42b
29416;Postjesweg;107A;125F;;;1057DZ;E;E42;E42d
29416;Postjesweg;127A;135H;;;1057KE;E;E42;E42d
29416;Postjesweg;175A;227B;;;1062JN;F;F86;F86b
29416;Postjesweg;229;277;;;1062JP;F;F86;F86b
29416;Postjesweg;279;327;;;1062JR;F;F86;F86b
29416;Postjesweg;329;377;;;1062JS;F;F86;F86b
29416;Postjesweg;379A;427A;;;1062JT;F;F86;F86b
29416;Postjesweg;429;477;;;1062JV;F;F86;F86b
29416;Postjesweg;479A;529A;;;1062JW;F;F86;F86b
29416;Postjesweg;;;4;22;1057EA;E;E75;E75d
29416;Postjesweg;;;24;42;1057EB;E;E42;E42b
29416;Postjesweg;;;44;62;1057EC;E;E42;E42b
29416;Postjesweg;;;66;76;1057ED;E;E42;E42b
29416;Postjesweg;;;78A;88F;1057EE;E;E42;E42b
29416;Postjesweg;;;90A;104C;1057EG;E;E42;E42b
29416;Postjesweg;;;106A;106B;1057EG;E;E42;E42d
29416;Postjesweg;;;108;124;1057EH;E;E42;E42d
29416;Postjesweg;;;112;112;;E;E42;E42d
29416;Postjesweg;;;128A;152Y;1061AX;F;F86;F86a
29424;Potgieterstraat;13;23;;;1053XP;E;E17;E17a
29424;Potgieterstraat;25A;35D;;;1053XR;E;E17;E17a
29424;Potgieterstraat;37;47;;;1053XS;E;E17;E17a
29424;Potgieterstraat;49;61;;;1053XT;E;E17;E17a
29424;Potgieterstraat;63;75;;;1053XV;E;E17;E17a
29424;Potgieterstraat;77;77;;;;E;E17;E17a
29424;Potgieterstraat;;;2;18;1053XW;E;E17;E17a
29424;Potgieterstraat;;;20A;38C;1053XX;E;E17;E17a
53864;Potvisstraat;1;37;;;1035HH;N;N66;N66c
53864;Potvisstraat;39;77;;;1035HJ;N;N66;N66c
53864;Potvisstraat;;;2;52;1035HK;N;N66;N66c
53864;Potvisstraat;;;54;108;1035HL;N;N66;N66c
57940;Pracanalaan;3;89;;;1060RC;F;F84;F84b
57940;Pracanalaan;;;2;88;1060RC;F;F84;F84b
56901;Pradolaan;1;81;;;1064WD;F;F85;F85a
56901;Pradolaan;;;2;34;1064WD;F;F85;F85a
59765;Pramenpad;;;6;6;1081KM;K;K90;K90j
60011;Praterlaan;;;2;78;1098WR;M;M56;M56f
60011;Praterlaan;;;80;140;1098WS;M;M56;M56f
60011;Praterlaan;;;142;202;1098WT;M;M56;M56f
29432;Preangerstraat;1A;11F;;;1095GZ;M;M32;M32b
29432;Preangerstraat;13A;13F;;;1095HA;M;M32;M32b
29432;Preangerstraat;;;2;12;1095HB;M;M32;M32b
29432;Preangerstraat;;;14;92;1095HC;M;M32;M32b
55816;Presanella;1;3;;;1060NL;F;F84;F84b
55816;Presanella;;;2;4;1060NL;F;F84;F84b
39454;President Allendelaan;1;3;;;1064GW;F;F77;F77e
39454;President Allendelaan;101;363;;;1068VM;F;F81;F81b
39454;President Allendelaan;401;733;;;1068VN;F;F81;F81b
39454;President Allendelaan;;;2;4;1064GW;F;F77;F77e
29440;President Brandstraat;1;29;;;1091XD;M;M30;M30a
29440;President Brandstraat;33;61;;;1091ZE;M;M30;M30a
29440;President Brandstraat;;;4;16;1091XE;M;M30;M30a
29440;President Brandstraat;;;18;30;1091XG;M;M30;M30a
29440;President Brandstraat;;;32;42;1091XH;M;M30;M30a
29440;President Brandstraat;;;44;54;1091XJ;M;M30;M30a
29440;President Brandstraat;;;56;56;1091XK;M;M30;M30a
29440;President Brandstraat;;;100;154;1091WT;M;M30;M30a
29440;President Brandstraat;;;156;194;1091WV;M;M30;M30a
29440;President Brandstraat;;;196;234;1091WX;M;M30;M30a
29440;President Brandstraat;;;236;280;1091WZ;M;M30;M30a
29440;President Brandstraat;;;282;334;1091WS;M;M30;M30a
29459;President Kennedylaan;1;1;;;1079MB;K;K54;K54b
29459;President Kennedylaan;7;13;;;1079MB;K;K54;K54c
29459;President Kennedylaan;15;41;;;1079MC;K;K52;K52g
29459;President Kennedylaan;43;121;;;1079MD;K;K52;K52g
29459;President Kennedylaan;123;201;;;1079ME;K;K52;K52g
29459;President Kennedylaan;203;281;;;1079MG;K;K52;K52g
29459;President Kennedylaan;283;361;;;1079MH;K;K52;K52g
29459;President Kennedylaan;363;441;;;1079MJ;K;K52;K52g
29459;President Kennedylaan;443;521;;;1079MK;K;K52;K52g
29459;President Kennedylaan;523;601;;;1079ML;K;K52;K52g
29459;President Kennedylaan;603;677;;;1079MN;K;K52;K52g
29459;President Kennedylaan;681;721;;;1079MP;K;K52;K52g
29459;President Kennedylaan;723;761;;;1079MR;K;K52;K52g
29459;President Kennedylaan;763;803;;;1079MS;K;K52;K52g
29459;President Kennedylaan;805;843;;;1079MT;K;K52;K52g
29459;President Kennedylaan;845;883;;;1079MV;K;K52;K52g
29459;President Kennedylaan;885;921;;;1079MX;K;K52;K52g
29459;President Kennedylaan;923;923;;;1079MZ;K;K52;K52h
29459;President Kennedylaan;;;2;12;1079NB;K;K54;K54b
29459;President Kennedylaan;;;14;24;1079NC;K;K54;K54b
29459;President Kennedylaan;;;26;32;1079ND;K;K54;K54b
29459;President Kennedylaan;;;34;42;1079NE;K;K54;K54b
29459;President Kennedylaan;;;60;82;1079NG;K;K54;K54b
29459;President Kennedylaan;;;84;108;1079NH;K;K54;K54b
29459;President Kennedylaan;;;110;128;1079NJ;K;K54;K54b
29459;President Kennedylaan;;;130;142;1079NK;K;K54;K54c
29459;President Kennedylaan;;;144;156;1079NL;K;K54;K54c
29459;President Kennedylaan;;;158;166;1079NM;K;K54;K54c
29459;President Kennedylaan;;;170;188;1079NN;K;K54;K54c
29459;President Kennedylaan;;;190;208;1079NP;K;K54;K54c
29459;President Kennedylaan;;;210A;218A;1079NR;K;K54;K54c
29459;President Kennedylaan;;;218B;218C;1079NR;K;K54;K54d
29459;President Kennedylaan;;;220;228;1079NS;K;K52;K52b
29459;President Kennedylaan;;;230;236;1079NT;K;K52;K52b
29459;President Kennedylaan;;;238;244;1079NV;K;K52;K52b
29459;President Kennedylaan;;;260;274;1079NX;K;K52;K52b
53147;President Kennedyplantsoen;1A;3A;;;;K;K54;K54d
53147;President Kennedyplantsoen;1;73;;;1079SK;K;K54;K54d
29467;President Steynplantsoen;1;7;;;1091ND;M;M30;M30a
29467;President Steynplantsoen;9;17;;;1091NE;M;M30;M30a
29467;President Steynplantsoen;;;2;6;1091ND;M;M30;M30a
29467;President Steynplantsoen;;;8;16;1091NE;M;M30;M30a
29475;President Steynstraat;5;19;;;1091NB;M;M30;M30a
29475;President Steynstraat;;;4;78;1091NC;M;M30;M30a
29491;Pretoriusstraat;1A;15P;;;1092EW;M;M30;M30b
29491;Pretoriusstraat;17A;33G;;;1092EX;M;M30;M30b
29491;Pretoriusstraat;35;49;;;1092EZ;M;M30;M30b
29491;Pretoriusstraat;53;61;;;1092GA;M;M30;M30b
29491;Pretoriusstraat;63;69;;;1092GB;M;M30;M30b
29491;Pretoriusstraat;71;81;;;1092GC;M;M30;M30b
29491;Pretoriusstraat;83;95;;;1092GD;M;M30;M30b
29491;Pretoriusstraat;;;2;10;1092GE;M;M30;M30b
29491;Pretoriusstraat;;;14;32;1092GG;M;M30;M30b
29491;Pretoriusstraat;;;34;50;1092GH;M;M30;M30b
29491;Pretoriusstraat;;;54A;68E;1092GJ;M;M30;M30b
29491;Pretoriusstraat;;;72A;84D;1092GK;M;M30;M30b
29491;Pretoriusstraat;;;86A;120E;1092GL;M;M30;M30b
65501;Princes Dockstraat;;;;;;;;
29548;Prins Bernhardplein;1;23;;;1097BD;M;M55;M55b
29548;Prins Bernhardplein;25;47;;;1097BE;M;M55;M55b
29548;Prins Bernhardplein;49;71;;;1097BG;M;M55;M55b
29548;Prins Bernhardplein;73;101;;;1097BH;M;M55;M55b
29548;Prins Bernhardplein;103;125;;;1097BJ;M;M55;M55b
29548;Prins Bernhardplein;127;149;;;1097BK;M;M55;M55b
29548;Prins Bernhardplein;151;175;;;1097BL;M;M55;M55b
29548;Prins Bernhardplein;;;2;24;1097BD;M;M55;M55b
29548;Prins Bernhardplein;;;26;48;1097BE;M;M55;M55b
29548;Prins Bernhardplein;;;50;72;1097BG;M;M55;M55b
29548;Prins Bernhardplein;;;74;102;1097BH;M;M55;M55b
29548;Prins Bernhardplein;;;104;126;1097BJ;M;M55;M55b
29548;Prins Bernhardplein;;;128;150;1097BK;M;M55;M55b
29548;Prins Bernhardplein;;;152;170;1097BL;M;M55;M55b
29548;Prins Bernhardplein;;;200;200;1097JB;M;M55;M55c
29556;Prins Hendrikkade;1A;11E;;;1012TK;A;A01;A01b
29556;Prins Hendrikkade;13;21;;;1012TL;A;A01;A01b
29556;Prins Hendrikkade;23;31;;;1012TM;A;A01;A01b
29556;Prins Hendrikkade;33A;47A;;;1012TM;A;A01;A01c
29556;Prins Hendrikkade;49A;57B;;;1012AC;A;A00;A00a
29556;Prins Hendrikkade;59;73;;;1012AD;A;A00;A00a
29556;Prins Hendrikkade;75A;95P;;;1012AE;A;A00;A00a
29556;Prins Hendrikkade;97B;99B;;;1011AG;A;A04;A04d
29556;Prins Hendrikkade;101A;103C;;;1011AH;A;A04;A04d
29556;Prins Hendrikkade;105;107;;;1011AJ;A;A04;A04d
29556;Prins Hendrikkade;121;123;;;1011AM;A;A04;A04b
29556;Prins Hendrikkade;125A;127F;;;1011AN;A;A04;A04b
29556;Prins Hendrikkade;129A;131C;;;1011AP;A;A04;A04b
29556;Prins Hendrikkade;133A;137G;;;1011AR;A;A04;A04b
29556;Prins Hendrikkade;139A;141D;;;1011AS;A;A04;A04b
29556;Prins Hendrikkade;143A;145M;;;1011AT;A;A04;A04b
29556;Prins Hendrikkade;147A;151C;;;1011AV;A;A04;A04b
29556;Prins Hendrikkade;153A;155C;;;1011AW;A;A04;A04b
29556;Prins Hendrikkade;159A;167F;;;1011TB;A;A04;A04c
29556;Prins Hendrikkade;169A;173T;;;1011TC;A;A04;A04c
29556;Prins Hendrikkade;183A;193D;;;1011TD;A;A04;A04c
29556;Prins Hendrikkade;501A;549H;;;1011TE;A;A04;A04b
29556;Prins Hendrikkade;;;2A;10D;1012TK;A;A01;A01b
29556;Prins Hendrikkade;;;12A;20B;1012TL;A;A01;A01b
29556;Prins Hendrikkade;;;22A;32E;1012TM;A;A01;A01b
29556;Prins Hendrikkade;;;34;46;1012TM;A;A01;A01c
29556;Prins Hendrikkade;;;48A;56S;1012AC;A;A00;A00a
29556;Prins Hendrikkade;;;58;58;1012AD;A;A00;A00a
29556;Prins Hendrikkade;;;76A;94K;1012AE;A;A00;A00a
29556;Prins Hendrikkade;;;96A;98B;1011AG;A;A04;A04d
29556;Prins Hendrikkade;;;100;102;1011AH;A;A04;A04d
29556;Prins Hendrikkade;;;104A;106D;1011AJ;A;A04;A04d
29556;Prins Hendrikkade;;;108;114;1011AK;A;A04;A04b
29556;Prins Hendrikkade;;;120A;122D;1011AM;A;A04;A04b
29556;Prins Hendrikkade;;;124A;126G;1011AN;A;A04;A04b
29556;Prins Hendrikkade;;;128;130;1011AP;A;A04;A04b
29556;Prins Hendrikkade;;;132A;136G;1011AR;A;A04;A04b
29556;Prins Hendrikkade;;;140A;140D;1011AS;A;A04;A04b
29556;Prins Hendrikkade;;;142A;146B;1011AT;A;A04;A04b
29556;Prins Hendrikkade;;;148A;150F;1011AV;A;A04;A04b
29556;Prins Hendrikkade;;;152A;156C;1011AW;A;A04;A04b
29556;Prins Hendrikkade;;;160A;166S;1011TB;A;A04;A04c
29556;Prins Hendrikkade;;;168A;176S;1011TC;A;A04;A04c
29556;Prins Hendrikkade;;;182A;194D;1011TD;A;A04;A04c
29556;Prins Hendrikkade;;;500A;550M;1011TE;A;A04;A04b
29556;Prins Hendrikkade;;;600;600;1011VX;A;A04;A04c
29580;Prins Hendriklaan;1A;15D;;;1075AX;K;K46;K46c
29580;Prins Hendriklaan;17A;31E;;;1075AZ;K;K46;K46c
29580;Prins Hendriklaan;35;51;;;1075BA;K;K46;K46c
29580;Prins Hendriklaan;;;2A;14C;1075BB;K;K46;K46c
29580;Prins Hendriklaan;;;16;24;1075BC;K;K46;K46c
29580;Prins Hendriklaan;;;26A;42F;1075BD;K;K46;K46c
29580;Prins Hendriklaan;;;44;60;1075BE;K;K46;K46c
29610;Prinseneiland;1A;49K;;;1013LL;A;A05;A05d
29610;Prinseneiland;55A;95P;;;1013LM;A;A05;A05d
29610;Prinseneiland;97A;109E;;;1013LN;A;A05;A05d
29610;Prinseneiland;269;471;;;1013LP;A;A05;A05d
29610;Prinseneiland;475;583;;;1013EC;A;A05;A05d
29610;Prinseneiland;;;2A;50W;1013LR;A;A05;A05d
29610;Prinseneiland;;;20P;20P;;A;A05;A05d
29629;Prinsengracht;1A;29K;;;1015DK;A;A02;A02a
29629;Prinsengracht;31A;73K;;;1015DL;A;A02;A02a
29629;Prinsengracht;75A;79T;;;1015DM;A;A02;A02a
29629;Prinsengracht;81A;109K;;;1015DN;A;A02;A02a
29629;Prinsengracht;111K;133K;;;1015DP;A;A02;A02a
29629;Prinsengracht;135A;171R;;;1015DR;A;A02;A02a
29629;Prinsengracht;173A;177B;;;1015DS;A;A02;A02a
29629;Prinsengracht;179A;193M;;;1015DS;A;A02;A02b
29629;Prinsengracht;195A;241X;;;1015DT;A;A02;A02b
29629;Prinsengracht;247A;267B;;;1016GV;A;A02;A02b
29629;Prinsengracht;277B;281B;;;1016GW;A;A02;A02b
29629;Prinsengracht;283A;291E;;;1016GW;A;A02;A02c
29629;Prinsengracht;293A;311H;;;1016GX;A;A02;A02c
29629;Prinsengracht;323;339;;;1016GZ;A;A02;A02c
29629;Prinsengracht;341A;371K;;;1016HK;A;A02;A02c
29629;Prinsengracht;373A;397F;;;1016HL;A;A02;A02c
29629;Prinsengracht;399A;439T;;;1016HM;A;A02;A02c
29629;Prinsengracht;441A;461C;;;1016HN;A;A02;A02c
29629;Prinsengracht;463A;489K;;;1016HP;A;A02;A02c
29629;Prinsengracht;491A;531K;;;1016HR;A;A02;A02c
29629;Prinsengracht;533A;557B;;;1016HS;A;A02;A02d
29629;Prinsengracht;571A;615C;;;1016HT;A;A02;A02d
29629;Prinsengracht;617A;667F;;;1016HV;A;A02;A02d
29629;Prinsengracht;669A;685K;;;1017JT;A;A03;A03g
29629;Prinsengracht;687A;705E;;;1017JV;A;A03;A03g
29629;Prinsengracht;707A;725F;;;1017JW;A;A03;A03a
29629;Prinsengracht;707;707;;;1017JW;A;A03;A03g
29629;Prinsengracht;727A;755L;;;1017JX;A;A03;A03a
29629;Prinsengracht;757A;789G;;;1017JZ;A;A03;A03a
29629;Prinsengracht;791A;807C;;;1017KA;A;A03;A03a
29629;Prinsengracht;809A;821B;;;1017KA;A;A03;A03c
29629;Prinsengracht;823;855;;;1017KB;A;A03;A03c
29629;Prinsengracht;857;897;;;1017KC;A;A03;A03c
29629;Prinsengracht;899A;933D;;;1017KD;A;A03;A03c
29629;Prinsengracht;955A;975G;;;1017KL;A;A03;A03c
29629;Prinsengracht;977A;999F;;;1017KM;A;A03;A03c
29629;Prinsengracht;1001A;1023K;;;1017KN;A;A03;A03c
29629;Prinsengracht;1025A;1047G;;;1017KP;A;A03;A03c
29629;Prinsengracht;1047A;1047A;;;1017KP;A;A03;A03d
29629;Prinsengracht;1049A;1059S;;;1017JE;A;A03;A03d
29629;Prinsengracht;1061A;1077P;;;1017JG;A;A03;A03d
29629;Prinsengracht;1079A;1099R;;;1017JH;A;A03;A03d
29629;Prinsengracht;1101A;1117K;;;1017JJ;A;A03;A03d
29629;Prinsengracht;1119A;1131P;;;1017JK;A;A03;A03d
29629;Prinsengracht;;;2G;14R;1015DV;A;A06;A06k
29629;Prinsengracht;;;14C;24S;1015DV;A;A06;A06l
29629;Prinsengracht;;;26A;54K;1015DW;A;A06;A06l
29629;Prinsengracht;;;56A;80K;1015DX;A;A06;A06l
29629;Prinsengracht;;;82A;100L;1015DZ;A;A06;A06l
29629;Prinsengracht;;;102;108;1015EA;A;A06;A06l
29629;Prinsengracht;;;110A;128K;1015EA;A;A06;A06c
29629;Prinsengracht;;;130A;150K;1015EB;A;A06;A06c
29629;Prinsengracht;;;154G;172G;1016HA;A;A06;A06c
29629;Prinsengracht;;;176;184;1016HB;A;A06;A06c
29629;Prinsengracht;;;186A;196D;1016HC;A;A06;A06g
29629;Prinsengracht;;;200A;226E;1016HD;A;A06;A06g
29629;Prinsengracht;;;228A;246G;1016HE;A;A06;A06g
29629;Prinsengracht;;;248A;260K;1016HG;A;A06;A06g
29629;Prinsengracht;;;262A;274G;1016HH;A;A06;A06g
29629;Prinsengracht;;;276A;294K;1016HJ;A;A06;A06g
29629;Prinsengracht;;;286K;286K;;A;A06;A06g
29629;Prinsengracht;;;296A;310K;1016HW;A;A06;A06g
29629;Prinsengracht;;;312A;332P;1016HX;A;A06;A06g
29629;Prinsengracht;;;334A;354E;1016HZ;A;A06;A06h
29629;Prinsengracht;;;356A;382E;1016JA;A;A06;A06h
29629;Prinsengracht;;;384A;410E;1016JB;A;A06;A06h
29629;Prinsengracht;;;414A;424H;1016JC;A;A06;A06h
29629;Prinsengracht;;;432A;444A;1017KE;A;A07;A07a
29629;Prinsengracht;;;450A;460C;1017KE;A;A07;A07c
29629;Prinsengracht;;;462A;486H;1017KG;A;A07;A07c
29629;Prinsengracht;;;488A;512H;1017KH;A;A07;A07c
29629;Prinsengracht;;;514A;540D;1017KJ;A;A07;A07c
29629;Prinsengracht;;;542A;564C;1017KK;A;A07;A07c
29629;Prinsengracht;;;568A;588B;1017KR;A;A07;A07e
29629;Prinsengracht;;;590;610;1017KS;A;A07;A07e
29629;Prinsengracht;;;612A;636E;1017KT;A;A07;A07e
29629;Prinsengracht;;;638A;652D;1017KV;A;A07;A07e
29629;Prinsengracht;;;654A;668C;1017KW;A;A07;A07e
29629;Prinsengracht;;;670A;684B;1017KX;A;A07;A07e
29629;Prinsengracht;;;686;696;1017KZ;A;A07;A07e
29629;Prinsengracht;;;698A;712D;1017LA;A;A07;A07e
29629;Prinsengracht;;;714A;728B;1017LB;A;A07;A07e
29629;Prinsengracht;;;730A;748E;1017LC;A;A07;A07e
29629;Prinsengracht;;;750A;762S;1017LD;A;A07;A07g
29629;Prinsengracht;;;764A;776S;1017LE;A;A07;A07g
29629;Prinsengracht;;;778A;790S;1017LG;A;A07;A07g
29629;Prinsengracht;;;792A;806S;1017LH;A;A07;A07g
29629;Prinsengracht;;;808A;820G;1017JL;A;A07;A07g
29629;Prinsengracht;;;822A;848G;1017JM;A;A07;A07g
29629;Prinsengracht;;;850A;894F;1017JN;A;A07;A07g
29637;Prinsenhofssteeg;1;7;;;1012EE;A;A00;A00e
29637;Prinsenhofssteeg;;;2;8;1012EE;A;A00;A00e
29645;Prinsenstraat;3A;15D;;;1015DA;A;A02;A02b
29645;Prinsenstraat;17A;27C;;;1015DB;A;A02;A02b
29645;Prinsenstraat;;;2A;16C;1015DC;A;A02;A02a
29645;Prinsenstraat;;;18;30;1015DD;A;A02;A02a
29688;Prinses Irenestraat;19;19;;;1077WT;K;K23;K23a
29688;Prinses Irenestraat;31;61;;;1077WV;K;K23;K23a
29688;Prinses Irenestraat;;;30;60;1077WX;K;K59;K59a
29726;Prinses Margrietstraat;1;31;;;1077KZ;K;K59;K59a
29726;Prinses Margrietstraat;;;2A;52B;1077LA;K;K59;K59a
29750;Prinses Marijkestraat;3;17;;;1077XA;K;K59;K59a
29750;Prinses Marijkestraat;19;35;;;1077XB;K;K59;K59a
29750;Prinses Marijkestraat;;;4A;30N;1077XC;K;K59;K59a
29750;Prinses Marijkestraat;;;32B;60J;1077XD;K;K59;K59a
59552;Printerstraat;21;21;;;1033RT;N;N71;N71e
59552;Printerstraat;;;12;24;1033RT;N;N71;N71e
60690;Processorstraat;3;17;;;1033NZ;N;N71;N71e
60690;Processorstraat;;;6;28;1033NZ;N;N71;N71e
49743;Prof. Durrerplantsoen;;;;;;;;
29807;Prof. H. Bavinckstraat;1;7;;;1068KD;F;F81;F81e
29807;Prof. H. Bavinckstraat;;;2;60;1068KD;F;F81;F81e
29823;Prof. Oranjestraat;1;31;;;1063SR;F;F76;F76a
29823;Prof. Oranjestraat;;;2;18;1063ST;F;F76;F76a
29823;Prof. Oranjestraat;;;20;36;1063SV;F;F76;F76a
29831;Prof. Ph. Kohnstammstraat;1;7;;;1068VV;F;F81;F81e
29831;Prof. Ph. Kohnstammstraat;;;2;60;1068VV;F;F81;F81e
29858;Prof. R. Casimirstraat;1;49;;;1068KC;F;F81;F81e
29858;Prof. R. Casimirstraat;51;99;;;1068KT;F;F81;F81e
29858;Prof. R. Casimirstraat;;;2A;34E;1068KC;F;F81;F81e
29858;Prof. R. Casimirstraat;;;36;88;1068SK;F;F81;F81e
29866;Prof. Tulpplein;1;1;;;1018GX;A;A08;A08b
29866;Prof. Tulpplein;;;2;24;1018GX;A;A08;A08b
29874;Prof. Tulpstraat;3A;23G;;;1018GZ;A;A08;A08b
29874;Prof. Tulpstraat;;;2;42;1018HA;A;A08;A08b
62677;Professor J.H. Gunningstraat;11;123;;;1068MS;F;F81;F81d
62677;Professor J.H. Gunningstraat;;;2;52;1068MS;F;F81;F81d
64491;Profiltigracht;1;31;;;1087GM;M;M35;M35f
60623;Programmeurstraat;;;2;2;1033MT;N;N71;N71e
29882;Propaanweg;3;3;;;1041AG;B;B10;B10c
29890;Propellerstraat;1;5;;;1059CB;K;K44;K44f
29904;Provincialeweg;1A;19A;;;1108AA;T;T95;T95c
29904;Provincialeweg;23;23;;;1108AB;T;T95;T95c
29904;Provincialeweg;31;35;;;1108AB;T;T95;T95b
29904;Provincialeweg;45;45;;;1104RA;T;T94;T94k
29904;Provincialeweg;53;53;;;1103SB;T;T94;T94j
29904;Provincialeweg;;;2;20;1108AA;T;T95;T95c
29904;Provincialeweg;;;22;24;1108AB;T;T95;T95c
29904;Provincialeweg;;;30A;38A;1108AB;T;T95;T95b
29904;Provincialeweg;;;44A;44B;1104RA;T;T94;T94k
29904;Provincialeweg;;;46;46;1103SB;T;T94;T94k
29904;Provincialeweg;;;50;56;1103SB;T;T94;T94j
29912;Pruimenstraat;1;35;;;1033KK;N;N65;N65c
29912;Pruimenstraat;37;57;;;1033KL;N;N65;N65c
29912;Pruimenstraat;;;4A;26E;1033KM;N;N65;N65c
29912;Pruimenstraat;;;28;42;1033KN;N;N65;N65c
29912;Pruimenstraat;;;44;60;1033KP;N;N65;N65c
29912;Pruimenstraat;;;62;84;1033KR;N;N65;N65c
29920;Ptolemaeusstraat;1;11;;;1098GV;M;M56;M56b
29920;Ptolemaeusstraat;;;4;10;1098GW;M;M56;M56b
46108;Puiflijkpad;;;;;;;;
29939;Punterspad;5;15;;;1081KB;K;K90;K90e
29947;Purmerhof;1;37;;;1023AW;N;N62;N62b
29947;Purmerhof;;;2;8;1023AW;N;N62;N62b
29955;Purmerplein;1;33;;;1023BC;N;N62;N62b
29955;Purmerplein;;;2A;36B;1023BD;N;N62;N62b
29963;Purmerweg;55;57;;;1023AX;N;N62;N62a
29963;Purmerweg;59;85;;;1023AX;N;N62;N62b
29963;Purmerweg;103;115;;;1023AZ;N;N62;N62b
29963;Purmerweg;;;2;46;1023BA;N;N62;N62a
29963;Purmerweg;;;52;116;1023BB;N;N62;N62b
61956;Purperhoedenveem;7;15;;;1019HE;M;M33;M33a
61956;Purperhoedenveem;;;2;140;1019HM;M;M33;M33a
59137;Putterplantsoen;1;63;;;1102SN;T;T93;T93j
59137;Putterplantsoen;;;2;50;1102SK;T;T93;T93j
29971;Putterstraat;1;27;;;1021CX;N;N61;N61b
29971;Putterstraat;;;2;30;1021CZ;N;N61;N61b
62456;Pybo Steenstrastraat;;;2;28;1086ZE;M;M35;M35b
55824;Pyreneeën;1;79;;;1060NP;F;F84;F84b
55824;Pyreneeën;;;62;72;1060NP;F;F84;F84b
29998;Pythagorasstraat;1;11;;;1098ET;M;M56;M56a
29998;Pythagorasstraat;13;27;;;1098EV;M;M56;M56a
29998;Pythagorasstraat;29A;61B;;;1098EW;M;M56;M56b
29998;Pythagorasstraat;63;93;;;1098EX;M;M56;M56b
29998;Pythagorasstraat;97;113;;;1098EZ;M;M56;M56b
29998;Pythagorasstraat;115;137;;;1098GA;M;M56;M56b
29998;Pythagorasstraat;;;2;16;1098GB;M;M56;M56a
29998;Pythagorasstraat;;;18;32;1098GC;M;M56;M56a
29998;Pythagorasstraat;;;36A;70B;1098GD;M;M56;M56b
29998;Pythagorasstraat;;;72A;100B;1098GE;M;M56;M56b
29998;Pythagorasstraat;;;102A;120B;1098GG;M;M56;M56b
29998;Pythagorasstraat;;;122A;144B;1098GH;M;M56;M56b
30007;Quellijnstraat;1A;19E;;;1072XM;K;K24;K24c
30007;Quellijnstraat;23A;29K;;;1072XN;K;K24;K24c
30007;Quellijnstraat;35A;47E;;;1072XP;K;K24;K24c
30007;Quellijnstraat;49A;61H;;;1072XR;K;K24;K24c
30007;Quellijnstraat;71;89;;;1072ZA;K;K24;K24b
30007;Quellijnstraat;103A;127H;;;1073XH;K;K24;K24b
30007;Quellijnstraat;129A;143J;;;1073XJ;K;K24;K24b
30007;Quellijnstraat;145A;161K;;;1073XK;K;K24;K24b
30007;Quellijnstraat;;;28;42;1072XS;K;K24;K24c
30007;Quellijnstraat;;;44A;56K;1072XT;K;K24;K24c
30007;Quellijnstraat;;;60;68;1072XV;K;K24;K24c
30007;Quellijnstraat;;;70A;80A;1072XW;K;K24;K24c
30007;Quellijnstraat;;;80B;80B;1072XW;K;K24;K24b
30007;Quellijnstraat;;;82A;100D;1072XX;K;K24;K24b
30007;Quellijnstraat;;;102A;112A;1072XZ;K;K24;K24b
30007;Quellijnstraat;;;114A;132K;1073XL;K;K24;K24b
30007;Quellijnstraat;;;134A;156K;1073XM;K;K24;K24b
30015;Quinten Massijsstraat;1;9;;;1077MC;K;K49;K49e
30015;Quinten Massijsstraat;;;2;4;1077MC;K;K49;K49e
